timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,probe_count_change_30s,probe_max_distance_to_stopline_m_change_30s,current_phase,phase_elapsed_s,is_green_for_approach,red_duration_s,estimated_density_k_veh_per_km,observed_flow_veh_per_hour,estimated_queue_front_propagation_m_per_s,estimated_hidden_queue_extension_m
815,4i,150.0,2,7.6447,1,1.0,False,2,7.6447,1.0,42.45,scenario_low_demand,train,development,0.5,0.0,-2.673499999999999,0.006666666666666667,0.0,17.160000000000004,0.0,4.0,False,15,13.333333333333334,366.9456,0.0,
820,4i,150.0,1,0.0,1,1.0,False,2,13.885,1.0,483.3,scenario_low_demand,train,development,0.5,0.0,-4.4433,0.006666666666666667,0.0,482.3,0.0,9.0,False,20,6.666666666666667,0.0,0.0,
825,4i,150.0,1,0.0,1,1.0,False,2,13.5573,1.0,348.1,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,0.0,347.1,0.0,14.0,False,25,6.666666666666667,0.0,0.0,
830,4i,150.0,1,0.0,1,1.0,False,2,13.3579,1.0,213.12,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,-1.0,-171.67000000000002,0.0,19.0,False,30,6.666666666666667,0.0,0.0,
835,4i,150.0,3,16.1796,1,1.0,False,2,12.2325,1.0,83.17,scenario_low_demand,train,development,0.5,0.0,16.1796,0.006666666666666667,-1.0,-182.09999999999997,0.0,24.0,False,35,20.0,1164.9312,0.0,
840,4i,150.0,3,7.9401,1,1.0,False,2,5.5175,0.0,1.0,scenario_low_demand,train,development,0.5,0.0,1.8921999999999999,0.006666666666666667,-1.0,-143.19,1.0,4.0,False,40,20.0,571.6872,0.0,
845,4i,150.0,1,5.1153,0,0.0,False,0,,,,scenario_low_demand,train,development,0.5,-1.0,-2.5294,0.0,-2.0,,2.0,2.0,False,45,6.666666666666667,122.76720000000003,-0.03333333333333333,
850,4i,150.0,0,0.0,0,0.0,False,1,23.7407,456.56,456.56,scenario_low_demand,train,development,0.5,-1.0,0.0,0.0,-1.0,-26.74000000000001,3.0,1.0,False,50,0.0,0.0,-0.03333333333333333,
855,4i,150.0,0,0.0,0,0.0,False,1,24.4585,333.65,333.65,scenario_low_demand,train,development,0.5,-1.0,0.0,0.0,-1.0,-14.450000000000045,3.0,6.0,False,55,0.0,0.0,-0.03333333333333333,
860,4i,150.0,0,0.0,0,0.0,False,1,23.7949,214.98,214.98,scenario_low_demand,train,development,0.5,-1.0,0.0,0.0,-1.0,1.8599999999999852,4.0,4.0,True,,0.0,0.0,-0.03333333333333333,
865,4i,150.0,1,24.166,0,0.0,False,1,24.166,96.35,96.35,scenario_low_demand,train,development,0.5,-1.0,7.9864,0.0,-1.0,13.179999999999993,4.0,9.0,True,,6.666666666666667,579.984,-0.03333333333333333,
870,4i,150.0,1,10.6445,0,0.0,False,1,10.6445,15.13,15.13,scenario_low_demand,train,development,0.5,-1.0,2.7044000000000006,0.0,-1.0,14.13,4.0,14.0,True,,6.666666666666667,255.46800000000005,-0.03333333333333333,
875,4i,150.0,1,0.0,1,1.0,False,2,13.6272,1.0,456.05,scenario_low_demand,train,development,0.5,1.0,-5.1153,0.006666666666666667,2.0,,4.0,19.0,True,,6.666666666666667,0.0,0.03333333333333333,
880,4i,150.0,1,0.0,1,1.0,False,2,13.3379,1.0,323.33,scenario_low_demand,train,development,0.5,1.0,0.0,0.006666666666666667,1.0,-133.23000000000002,4.0,24.0,True,,6.666666666666667,0.0,0.03333333333333333,
885,4i,150.0,1,0.0,1,1.0,False,2,13.5886,1.0,188.44,scenario_low_demand,train,development,0.5,1.0,0.0,0.006666666666666667,1.0,-145.20999999999998,5.0,4.0,False,5,6.666666666666667,0.0,0.03333333333333333,
890,4i,150.0,2,10.4464,1,1.0,False,2,10.4464,1.0,63.36,scenario_low_demand,train,development,0.5,1.0,10.4464,0.006666666666666667,1.0,-151.62,6.0,2.0,True,,13.333333333333334,501.4272000000001,0.03333333333333333,
895,4i,150.0,3,7.5311,1,1.0,False,2,2.9464,1.0,3.89,scenario_low_demand,train,development,0.5,1.0,-16.634900000000002,0.006666666666666667,1.0,-92.46,7.0,1.0,False,5,20.0,542.2392000000001,0.03333333333333333,
900,4i,150.0,3,3.4985,2,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,1.0,-7.146000000000001,0.006666666666666667,1.0,-14.13,7.0,6.0,False,10,20.0,251.892,0.03333333333333333,
905,4i,150.0,1,0.0,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,-1.0,-455.05,0.0,4.0,False,15,6.666666666666667,0.0,0.0,
910,4i,150.0,1,0.0,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,-1.0,-322.33,0.0,9.0,False,20,6.666666666666667,0.0,0.0,
915,4i,150.0,1,0.0,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,-1.0,-187.44,0.0,14.0,False,25,6.666666666666667,0.0,0.0,
920,4i,150.0,2,8.3462,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,-2.100200000000001,0.006666666666666667,-1.0,-62.36,0.0,19.0,False,30,13.333333333333334,400.6176,0.0,
925,4i,150.0,2,7.9128,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,0.3816999999999995,0.006666666666666667,-1.0,-2.89,0.0,24.0,False,35,13.333333333333334,379.81440000000003,0.0,
930,4i,150.0,2,0.5145,1,1.0,False,2,12.3344,1.0,455.63,scenario_low_demand,train,development,0.5,0.0,-2.984,0.006666666666666667,0.0,454.63,1.0,4.0,False,40,13.333333333333334,24.695999999999998,0.0,
935,4i,150.0,1,0.0,1,1.0,False,1,24.3341,334.39,334.39,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,0.0,333.39,2.0,2.0,False,45,6.666666666666667,0.0,0.0,
940,4i,150.0,1,0.0,1,1.0,False,1,23.665,213.9,213.9,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,0.0,212.9,3.0,1.0,False,50,6.666666666666667,0.0,0.0,
945,4i,150.0,3,14.4462,1,1.0,False,1,22.5595,94.72,94.72,scenario_low_demand,train,development,0.5,0.0,14.4462,0.006666666666666667,0.0,93.72,3.0,6.0,False,55,20.0,1040.1263999999999,0.0,
950,4i,150.0,3,5.606,1,1.0,False,1,10.4785,20.29,20.29,scenario_low_demand,train,development,0.5,0.0,-2.7401999999999997,0.006666666666666667,0.0,19.29,4.0,4.0,True,,20.0,403.632,0.0,
955,4i,150.0,3,0.0,3,1.0,False,2,9.4363,1.0,455.72,scenario_low_demand,train,development,0.5,0.0,-7.9128,0.006666666666666667,1.0,454.72,4.0,9.0,True,,20.0,0.0,0.0,
960,4i,150.0,3,0.0,3,1.0,False,2,9.4482,1.0,361.91,scenario_low_demand,train,development,0.5,0.0,-0.5145,0.006666666666666667,0.0,-93.71999999999997,4.0,14.0,True,,20.0,0.0,0.0,
965,4i,150.0,3,0.0,3,1.0,False,2,9.2988,1.0,268.27,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,1.0,-66.12,4.0,19.0,True,,20.0,0.0,0.0,
970,4i,150.0,3,0.0,3,1.0,False,2,9.6563,1.0,174.65,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,1.0,-39.25,4.0,24.0,True,,20.0,0.0,0.0,
975,4i,150.0,4,3.7037,3,1.0,False,2,7.4074,1.0,87.37,scenario_low_demand,train,development,0.5,0.0,-10.7425,0.006666666666666667,1.0,-7.349999999999994,5.0,4.0,False,5,26.666666666666668,355.5552,0.0,
980,4i,150.0,4,1.9606,3,1.0,False,2,3.9213,1.0,33.75,scenario_low_demand,train,development,0.5,0.0,-3.6454,0.006666666666666667,1.0,13.46,6.0,2.0,True,,26.666666666666668,188.2176,0.0,
985,4i,150.0,4,0.3467,3,1.0,False,2,0.6935,1.0,15.44,scenario_low_demand,train,development,0.5,0.0,0.3467,0.006666666666666667,0.0,-440.28000000000003,7.0,1.0,False,5,26.666666666666668,33.28320000000001,0.0,
990,4i,150.0,4,0.0,4,15.04,False,2,0.0,1.0,15.04,scenario_low_demand,train,development,0.5,14.04,0.0,0.10026666666666666,0.0,-346.87,7.0,6.0,False,10,26.666666666666668,0.0,0.46799999999999997,
995,4i,150.0,2,1.5979,1,1.0,False,1,3.1959,6.67,6.67,scenario_low_demand,train,development,0.5,0.0,1.5979,0.006666666666666667,-1.0,-261.59999999999997,0.0,4.0,False,15,13.333333333333334,76.69920000000002,0.0,
1000,4i,150.0,2,10.52,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,10.52,0.006666666666666667,-2.0,,0.0,9.0,False,20,13.333333333333334,504.96000000000004,0.0,
1005,4i,150.0,3,7.056,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,3.3523,0.006666666666666667,-2.0,,0.0,14.0,False,25,20.0,508.03200000000004,0.0,
1010,4i,150.0,2,3.8314,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,1.8708,0.006666666666666667,-2.0,,0.0,19.0,False,30,13.333333333333334,183.9072,0.0,
1015,4i,150.0,2,1.6784,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,1.3316999999999999,0.006666666666666667,-2.0,,0.0,24.0,False,35,13.333333333333334,80.5632,0.0,
1020,4i,150.0,3,8.9348,2,5.01,False,0,,,,scenario_low_demand,train,development,0.5,-10.03,8.9348,0.0334,-2.0,,1.0,4.0,False,40,20.0,643.3055999999999,-0.3343333333333333,
1025,4i,150.0,2,8.8835,0,0.0,False,0,,,,scenario_low_demand,train,development,0.5,-1.0,7.2856,0.0,-1.0,,2.0,2.0,False,45,13.333333333333334,426.408,-0.03333333333333333,
1030,4i,150.0,1,1.5205,0,0.0,False,0,,,,scenario_low_demand,train,development,0.5,-1.0,-8.9995,0.0,0.0,,3.0,1.0,False,50,6.666666666666667,36.492,-0.03333333333333333,
1035,4i,150.0,1,0.0,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,-7.056,0.006666666666666667,0.0,,3.0,6.0,False,55,6.666666666666667,0.0,0.0,
1040,4i,150.0,1,0.0,1,1.0,False,2,22.5534,429.53,437.01,scenario_low_demand,train,development,0.5,0.0,-3.8314,0.006666666666666667,2.0,,4.0,4.0,True,,6.666666666666667,0.0,0.0,
1045,4i,150.0,1,0.0,1,1.0,False,2,22.8462,296.08,343.14,scenario_low_demand,train,development,0.5,0.0,-1.6784,0.006666666666666667,2.0,,4.0,9.0,True,,6.666666666666667,0.0,0.0,
1050,4i,150.0,1,0.0,1,1.0,False,2,23.0459,160.55,249.43,scenario_low_demand,train,development,0.5,-4.01,-8.9348,0.006666666666666667,2.0,,4.0,14.0,True,,6.666666666666667,0.0,-0.13366666666666666,
1055,4i,150.0,2,8.5279,1,1.0,False,2,17.9666,48.54,155.19,scenario_low_demand,train,development,0.5,1.0,-0.35559999999999903,0.006666666666666667,2.0,,4.0,19.0,True,,13.333333333333334,409.33920000000006,0.03333333333333333,
1060,4i,150.0,3,7.4811,1,1.0,False,2,11.2216,1.66,62.64,scenario_low_demand,train,development,0.5,1.0,5.9605999999999995,0.006666666666666667,2.0,,4.0,24.0,True,,20.0,538.6392,0.03333333333333333,
1065,4i,150.0,3,1.9254,2,1.0,False,2,2.8881,1.0,3.78,scenario_low_demand,train,development,0.5,0.0,1.9254,0.006666666666666667,2.0,,5.0,4.0,False,5,20.0,138.6288,0.0,
1070,4i,150.0,3,0.0,3,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,0.0,-436.01,6.0,2.0,True,,20.0,0.0,0.0,
1075,4i,150.0,4,5.8467,3,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,5.8467,0.006666666666666667,0.0,-342.14,7.0,1.0,False,5,26.666666666666668,561.2832000000001,0.0,
1080,4i,150.0,4,3.2468,3,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,3.2468,0.006666666666666667,0.0,-248.43,7.0,6.0,False,10,26.666666666666668,311.69280000000003,0.0,
1085,4i,150.0,1,0.0,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,-8.5279,0.006666666666666667,-1.0,-154.19,0.0,4.0,False,15,6.666666666666667,0.0,0.0,
1090,4i,150.0,1,0.0,1,1.0,False,1,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,-7.4811,0.006666666666666667,-1.0,-61.64,0.0,9.0,False,20,6.666666666666667,0.0,0.0,
1095,4i,150.0,1,0.0,1,1.0,False,3,17.9893,1.0,402.72,scenario_low_demand,train,development,0.5,0.0,-1.9254,0.006666666666666667,1.0,398.94000000000005,0.0,14.0,False,25,6.666666666666667,0.0,0.0,
1100,4i,150.0,1,0.0,1,1.0,False,3,18.3553,1.0,267.86,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,1.0,266.86,0.0,19.0,False,30,6.666666666666667,0.0,0.0,
1105,4i,150.0,3,17.6197,1,1.0,False,3,17.6197,1.0,134.09,scenario_low_demand,train,development,0.5,0.0,11.773000000000001,0.006666666666666667,1.0,133.09,0.0,24.0,False,35,20.0,1268.6184,0.0,
1110,4i,150.0,3,9.4223,1,1.0,False,3,9.4223,1.0,41.3,scenario_low_demand,train,development,0.5,0.0,6.1754999999999995,0.006666666666666667,1.0,40.3,1.0,4.0,False,40,20.0,678.4055999999999,0.0,
1115,4i,150.0,2,2.1062,0,0.0,False,3,10.3306,1.0,430.39,scenario_low_demand,train,development,0.5,-1.0,2.1062,0.0,2.0,429.39,2.0,2.0,False,45,13.333333333333334,101.0976,-0.03333333333333333,
1120,4i,150.0,1,0.0,1,1.0,False,2,13.5386,1.0,295.79,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,1.0,294.79,3.0,1.0,False,50,6.666666666666667,0.0,0.0,
1125,4i,150.0,1,0.0,1,1.0,False,2,13.7672,1.0,161.97,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,-1.0,-240.75000000000003,3.0,6.0,False,55,6.666666666666667,0.0,0.0,
1130,4i,150.0,2,8.738,1,1.0,False,2,8.738,1.0,48.84,scenario_low_demand,train,development,0.5,0.0,8.738,0.006666666666666667,-1.0,-219.02,4.0,4.0,True,,13.333333333333334,419.424,0.0,
1135,4i,150.0,2,1.9219,1,1.0,False,2,1.9219,1.0,1.84,scenario_low_demand,train,development,0.5,0.0,-15.6978,0.006666666666666667,-1.0,-132.25,4.0,9.0,True,,13.333333333333334,92.25120000000001,0.0,
1140,4i,150.0,2,0.0,2,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,-9.4223,0.006666666666666667,-1.0,-40.3,4.0,14.0,True,,13.333333333333334,0.0,0.0,
1145,4i,150.0,2,0.0,2,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,1.0,-2.1062,0.006666666666666667,-1.0,-429.39,4.0,19.0,True,,13.333333333333334,0.0,0.03333333333333333,
1150,4i,150.0,2,0.0,2,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,0.0,-294.79,4.0,24.0,True,,13.333333333333334,0.0,0.0,
1155,4i,150.0,2,0.0,2,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,0.0,-160.97,5.0,4.0,False,5,13.333333333333334,0.0,0.0,
1160,4i,150.0,3,8.9361,2,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,0.19810000000000016,0.006666666666666667,0.0,-47.84,6.0,2.0,True,,20.0,643.3992000000001,0.0,
1165,4i,150.0,4,8.366,2,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,6.4441,0.006666666666666667,0.0,-0.8400000000000001,7.0,1.0,False,5,26.666666666666668,803.136,0.0,
1170,4i,150.0,4,1.3869,2,1.0,False,3,6.432,1.0,399.16,scenario_low_demand,train,development,0.5,0.0,1.3869,0.006666666666666667,1.0,398.16,7.0,6.0,False,10,26.666666666666668,133.1424,0.0,
1175,4i,150.0,1,0.0,1,1.0,False,1,18.7798,305.07,305.07,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,-1.0,304.07,0.0,4.0,False,15,6.666666666666667,0.0,0.0,
1180,4i,150.0,1,0.0,1,1.0,False,1,19.2942,212.5,212.5,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,-1.0,211.5,0.0,9.0,False,20,6.666666666666667,0.0,0.0,
1185,4i,150.0,2,9.2476,1,1.0,False,1,18.4951,118.35,118.35,scenario_low_demand,train,development,0.5,0.0,9.2476,0.006666666666666667,-1.0,117.35,0.0,14.0,False,25,13.333333333333334,443.8848000000001,0.0,
1190,4i,150.0,2,8.6325,1,1.0,False,1,17.2649,34.51,34.51,scenario_low_demand,train,development,0.5,0.0,-0.3035999999999994,0.006666666666666667,-1.0,33.51,0.0,19.0,False,30,13.333333333333334,414.36,0.0,
1195,4i,150.0,1,0.0,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,-8.366,0.006666666666666667,-2.0,,0.0,24.0,False,35,6.666666666666667,0.0,0.0,
1200,4i,150.0,1,0.0,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,-1.3869,0.006666666666666667,-3.0,,1.0,4.0,False,40,6.666666666666667,0.0,0.0,
1205,4i,150.0,0,0.0,0,0.0,False,0,,,,scenario_low_demand,train,development,0.5,-1.0,0.0,0.0,-1.0,,2.0,2.0,False,45,0.0,0.0,-0.03333333333333333,
1210,4i,150.0,0,0.0,0,0.0,False,0,,,,scenario_low_demand,train,development,0.5,-1.0,0.0,0.0,-1.0,,3.0,1.0,False,50,0.0,0.0,-0.03333333333333333,
1215,4i,150.0,1,25.1972,0,0.0,False,0,,,,scenario_low_demand,train,development,0.5,-1.0,15.949599999999998,0.0,-1.0,,3.0,6.0,False,55,6.666666666666667,604.7328,-0.03333333333333333,
1220,4i,150.0,2,15.2578,0,0.0,False,0,,,,scenario_low_demand,train,development,0.5,-1.0,6.625299999999999,0.0,-1.0,,4.0,4.0,True,,13.333333333333334,732.3744,-0.03333333333333333,
1225,4i,150.0,2,7.4116,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,7.4116,0.006666666666666667,0.0,,4.0,9.0,True,,13.333333333333334,355.7568,0.0,
1230,4i,150.0,2,0.0,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,0.0,,4.0,14.0,True,,13.333333333333334,0.0,0.0,
1235,4i,150.0,3,6.6603,2,1.0,False,0,,,,scenario_low_demand,train,development,0.5,1.0,6.6603,0.006666666666666667,0.0,,4.0,19.0,True,,20.0,479.5416,0.03333333333333333,
1240,4i,150.0,3,2.1876,2,1.0,False,0,,,,scenario_low_demand,train,development,0.5,1.0,2.1876,0.006666666666666667,0.0,,4.0,24.0,True,,20.0,157.5072,0.03333333333333333,
1245,4i,150.0,3,0.0004,3,1.0,False,0,,,,scenario_low_demand,train,development,0.5,1.0,-25.1968,0.006666666666666667,0.0,,5.0,4.0,False,5,20.0,0.028800000000000003,0.03333333333333333,
1250,4i,150.0,3,0.0,3,1.0,False,0,,,,scenario_low_demand,train,development,0.5,1.0,-15.2578,0.006666666666666667,0.0,,6.0,2.0,True,,20.0,0.0,0.03333333333333333,
1255,4i,150.0,3,0.0,3,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,-7.4116,0.006666666666666667,0.0,,7.0,1.0,False,5,20.0,0.0,0.0,
1260,4i,150.0,3,0.0,3,1.0,False,1,23.314,384.63,384.63,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,1.0,,7.0,6.0,False,10,20.0,0.0,0.0,
1265,4i,150.0,1,0.0,1,1.0,False,1,24.6123,261.4,261.4,scenario_low_demand,train,development,0.5,0.0,-6.6603,0.006666666666666667,1.0,,0.0,4.0,False,15,6.666666666666667,0.0,0.0,
1270,4i,150.0,3,16.3572,1,1.0,False,1,24.8255,139.02,139.02,scenario_low_demand,train,development,0.5,0.0,14.169599999999999,0.006666666666666667,1.0,,0.0,9.0,False,20,20.0,1177.7184,0.0,
1275,4i,150.0,3,10.5114,1,1.0,False,1,14.5166,40.33,40.33,scenario_low_demand,train,development,0.5,0.0,10.511,0.006666666666666667,1.0,,0.0,14.0,False,25,20.0,756.8208,0.0,
1280,4i,150.0,2,0.8238,1,1.0,False,1,1.6477,7.08,7.08,scenario_low_demand,train,development,0.5,0.0,0.8238,0.006666666666666667,1.0,,0.0,19.0,False,30,13.333333333333334,39.5424,0.0,
1285,4i,150.0,3,8.8297,2,5.0,False,1,0.0002,5.0,5.0,scenario_low_demand,train,development,0.5,4.0,8.8297,0.03333333333333333,1.0,,0.0,24.0,False,35,20.0,635.7384000000001,0.13333333333333333,
1290,4i,150.0,3,4.9765,2,5.0,False,1,0.0,5.0,5.0,scenario_low_demand,train,development,0.5,4.0,4.9765,0.03333333333333333,0.0,-379.63,1.0,4.0,False,40,20.0,358.308,0.13333333333333333,
1295,4i,150.0,1,1.0158,0,0.0,False,0,,,,scenario_low_demand,train,development,0.5,-1.0,1.0158,0.0,-1.0,,2.0,2.0,False,45,6.666666666666667,24.3792,-0.03333333333333333,
1300,4i,150.0,1,0.0,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,-16.3572,0.006666666666666667,-1.0,,3.0,1.0,False,50,6.666666666666667,0.0,0.0,
1305,4i,150.0,1,0.0,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,-10.5114,0.006666666666666667,-1.0,,3.0,6.0,False,55,6.666666666666667,0.0,0.0,
1310,4i,150.0,1,0.0,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,-0.8238,0.006666666666666667,-1.0,,4.0,4.0,True,,6.666666666666667,0.0,0.0,
1315,4i,150.0,1,0.0,1,1.0,False,1,26.5107,376.48,376.48,scenario_low_demand,train,development,0.5,-4.0,-8.8297,0.006666666666666667,0.0,371.48,4.0,9.0,True,,6.666666666666667,0.0,-0.13333333333333333,
1320,4i,150.0,1,0.0,1,1.0,False,1,27.5296,240.53,240.53,scenario_low_demand,train,development,0.5,-4.0,-4.9765,0.006666666666666667,0.0,235.53,4.0,14.0,True,,6.666666666666667,0.0,-0.13333333333333333,
1325,4i,150.0,3,17.1081,1,1.0,False,2,26.5515,107.0,483.3,scenario_low_demand,train,development,0.5,1.0,16.0923,0.006666666666666667,2.0,,4.0,19.0,True,,20.0,1231.7832,0.03333333333333333,
1330,4i,150.0,3,7.9833,1,1.0,False,2,19.4857,21.3,348.56,scenario_low_demand,train,development,0.5,0.0,7.9833,0.006666666666666667,2.0,,4.0,24.0,True,,20.0,574.7976,0.0,
1335,4i,150.0,3,0.0,3,1.0,False,2,13.6656,1.0,214.5,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,2.0,,5.0,4.0,False,5,20.0,0.0,0.0,
1340,4i,150.0,4,5.6816,3,1.0,False,2,11.3631,1.0,87.34,scenario_low_demand,train,development,0.5,0.0,5.6816,0.006666666666666667,2.0,,6.0,2.0,True,,26.666666666666668,545.4336000000001,0.0,
1345,4i,150.0,4,2.2128,3,1.0,False,2,4.4257,1.0,15.09,scenario_low_demand,train,development,0.5,0.0,2.2128,0.006666666666666667,1.0,-361.39000000000004,7.0,1.0,False,5,26.666666666666668,212.42880000000002,0.0,
1350,4i,150.0,4,0.0095,4,5.02,False,2,0.0191,1.0,5.02,scenario_low_demand,train,development,0.5,4.02,0.0095,0.033466666666666665,1.0,-235.51,7.0,6.0,False,10,26.666666666666668,0.912,0.13399999999999998,
1355,4i,150.0,1,0.0,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,-17.1081,0.006666666666666667,-2.0,,0.0,4.0,False,15,6.666666666666667,0.0,0.0,
1360,4i,150.0,1,0.0,1,1.0,False,0,,,,scenario_low_demand,train,development,0.5,0.0,-7.9833,0.006666666666666667,-2.0,,0.0,9.0,False,20,6.666666666666667,0.0,0.0,
1365,4i,150.0,1,0.0,1,1.0,False,2,23.605,473.26,483.3,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,0.0,268.8,0.0,14.0,False,25,6.666666666666667,0.0,0.0,
1370,4i,150.0,1,0.0,1,1.0,False,2,22.6705,350.87,377.08,scenario_low_demand,train,development,0.5,0.0,-5.6816,0.006666666666666667,0.0,289.74,0.0,19.0,False,30,6.666666666666667,0.0,0.0,
1375,4i,150.0,1,0.0,1,1.0,False,2,22.6691,218.08,281.13,scenario_low_demand,train,development,0.5,0.0,-2.2128,0.006666666666666667,0.0,266.04,0.0,24.0,False,35,6.666666666666667,0.0,0.0,
1380,4i,150.0,2,11.3305,1,1.0,False,3,22.9081,89.38,428.62,scenario_low_demand,train,development,0.5,-4.02,11.321000000000002,0.006666666666666667,1.0,423.6,1.0,4.0,False,40,13.333333333333334,543.8640000000001,-0.13399999999999998,
1385,4i,150.0,2,15.0381,0,0.0,False,3,18.9774,15.81,295.08,scenario_low_demand,train,development,0.5,-1.0,15.0381,0.0,3.0,,2.0,2.0,False,45,13.333333333333334,721.8288,-0.03333333333333333,
1390,4i,150.0,1,10.0388,0,0.0,False,2,18.3238,13.12,160.29,scenario_low_demand,train,development,0.5,-1.0,10.0388,0.0,2.0,,3.0,1.0,False,50,6.666666666666667,240.9312,-0.03333333333333333,
1395,4i,150.0,2,9.0006,1,1.0,False,2,9.0006,1.0,46.01,scenario_low_demand,train,development,0.5,0.0,9.0006,0.006666666666666667,0.0,-437.29,3.0,6.0,False,55,13.333333333333334,432.02880000000005,0.0,
1400,4i,150.0,2,1.5006,1,1.0,False,2,1.5006,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,1.5006,0.006666666666666667,0.0,-376.08,4.0,4.0,True,,13.333333333333334,72.0288,0.0,
1405,4i,150.0,2,0.0,2,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,0.0,0.006666666666666667,0.0,-280.13,4.0,9.0,True,,13.333333333333334,0.0,0.0,
1410,4i,150.0,2,0.0,2,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,-11.3305,0.006666666666666667,-1.0,-427.62,4.0,14.0,True,,13.333333333333334,0.0,0.0,
1415,4i,150.0,2,0.0,2,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,1.0,-15.0381,0.006666666666666667,-1.0,-294.08,4.0,19.0,True,,13.333333333333334,0.0,0.03333333333333333,
1420,4i,150.0,2,0.0,2,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,1.0,-10.0388,0.006666666666666667,0.0,-159.29,4.0,24.0,True,,13.333333333333334,0.0,0.03333333333333333,
1425,4i,150.0,2,0.0,2,1.0,False,2,0.0,1.0,1.0,scenario_low_demand,train,development,0.5,0.0,-9.0006,0.006666666666666667,0.0,-45.01,5.0,4.0,False,5,13.333333333333334,0.0,0.0,
